Entidad,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aguascalientes,22,43.9,18.3,25.8,44.8,15,33.7,48.8,37.8,18.9,49.2,26.5,22.7,26.7,19.1
Baja California,31.8,40.7,60.3,50.6,41.3,39.3,42.4,52.7,42.6,36.9,31.3,41.3,28.9,29.7,27
Baja California Sur,60.1,89.1,39.1,28.9,37.9,74.6,45.8,44.9,35.2,34.4,25.3,33,16.1,24.1,8.1
Campeche,70.3,57.5,44.6,69.8,63.2,18.8,43.7,49.6,49.4,61.4,42.7,66.8,18.1,45,46.3
Coahuila,40.9,37.6,27,43.3,25.4,23.7,34.8,27.6,44.3,40.7,37,29.6,40.6,26.9,40.1
Colima,16.2,24,31.6,7.8,46.5,15.4,30.5,22.9,0,37.9,22.5,22.4,29.6,24.4,42.3
Chiapas,77,87.5,79.9,68.9,69.5,66.7,79.2,61.5,60.2,52.6,59.8,54.7,68.1,51.7,45.7
Chihuahua,73.8,48.2,49.2,81.7,61.3,65.5,54.1,78.6,57,67.1,46.6,59.6,56.5,47.4,43.4
Ciudad de Mexico,49.9,64.9,57.7,53.7,53.2,61.8,48.6,51.4,55.2,41.3,41.9,43.3,43.2,40.8,26.2
Durango,37.9,52.1,66.7,39.4,74.1,40.3,66.6,37.9,44.2,38.5,56.4,44.6,74.6,27.6,37
Guanajuato,46.6,50.3,43.4,34.9,36.2,33.9,33.3,51.4,36.2,36.4,36.5,35.7,28,30.6,31.7
Guerrero,88.5,99.4,82.1,103.1,103.9,80.4,78.9,87.5,69.4,91.3,74.8,59.3,58.4,43.9,43.7
Hidalgo,53.8,55.7,59.4,65,46.1,53.5,50,53.5,52.1,28.7,37.7,37.7,64.8,33.1,43.6
Jalisco,33.1,37.1,43.8,34.7,51.5,30.7,34.7,54.1,32.3,24.2,24.2,22.8,34.9,23.7,24.8
Mexico,63.1,68.9,64.9,64.6,48.8,47.1,50.5,54.5,38.9,41.5,42.4,34.8,32.2,31.6,42.8
Michoacan,40.6,49.4,41.3,49.1,57.1,42.2,47.7,44.6,53.9,58.3,44.1,38.7,48.7,31.3,24.7
Morelos,74.1,83,41.4,68,50.3,44.4,44.1,67.2,29.3,37.9,37.7,43.3,8.6,32.2,30.7
Nayarit,79,74.1,49.3,88.7,34.2,24.1,42.9,56.7,37.8,46.7,46.1,36.5,27.1,64.2,37.4
Nuevo Leon,26,11.8,14.1,23.5,28.2,20,27,29.4,16.5,29.4,25.8,15.2,18.7,23.7,35.6
Oaxaca,89.2,56.5,73.1,80.9,63.3,82.9,79.9,79.1,71.3,60.7,64.6,50.2,46.7,45.6,44.3
Puebla,64.6,65.8,64.7,55.5,47.8,44.3,47.5,60,44.8,45.7,49.8,31.2,36,28,37.7
Queretaro,49.4,44.4,47.1,39.4,52.5,44.7,42.4,31.9,34.7,42.6,21.2,37.1,37,14.7,35.3
Quintana Roo,57.9,66.1,50.5,57.9,54.3,56.2,67.7,38.7,49.4,48.2,50.8,46.2,27.8,19.4,32.9
San Luis Potosi,72.6,66.5,56.7,44.8,34.4,54.7,31.1,51.3,40.6,44.4,40.8,31.6,24.3,30.5,25.9
Sinaloa,32.6,19,31.4,40.4,35.4,44.4,32.2,32.4,32.6,16.4,40.2,25.7,31.3,22.3,39.2
Sonora,44.2,34.6,34.5,36.4,47.8,38.1,26.6,40,23,42.1,32.4,39.9,34,33.6,43.3
Tabasco,30.5,44.8,42.7,43.1,43.6,48,58.7,48.5,29.7,44.8,36.4,30.2,43.3,42,33.6
Tamaulipas,36.7,34.8,40.7,47.9,53.3,37.9,50.9,37.6,41.3,15.9,25.6,40,27.2,31.3,35.4
Tlaxcala,72.9,61.5,46.2,54.2,54.6,27.4,23.6,43.4,55.3,27.7,63.3,23.7,51.5,19.1,39.9
Veracruz,71.9,61,66,55,53.8,68.1,67.9,64.7,54.7,56.9,50.7,45.2,41.7,29.1,30
Yucatan,75.7,55,44.5,49.7,26.1,51.9,38.7,38.4,30.7,35.6,50.6,50.4,42.6,35,31.1
Zacatecas,48.1,66.6,27.3,24.6,43.5,31.2,37.5,53.2,38.1,38.2,31.9,44.8,32.1,29.5,20.8
Nacional,56.1,56.5,53.5,54,50.9,48.1,49.2,53.3,44.1,43.2,42.7,38.3,38.9,33.1,35.4